steady_maxTw,steady_areaFraction,sine_1_maxTw,sine_1_areaFraction,sine_4_maxTw,sine_4_areaFraction,sine_8_maxTw,sine_8_areaFraction,square_1_maxTw,square_1_areaFraction,square_4_maxTw,square_4_areaFraction,square_8_maxTw,square_8_areaFraction
0.0929124243333333,0.0233941091021816,0.182727285555556,0.0316611816797179,0.157551125555556,0.0268248460202,0.153284251111111,0.0253680463687364,0.172628721111111,0.0294593521893959,0.185363508888889,0.0318836535731229,0.162597658888889,0.0275629331012865
0.464562121666667,0.0161062378687731,0.913636427777778,0.0213420528731466,0.787755627777778,0.0171026262262954,0.766421255555555,0.0149443689047665,0.863143605555556,0.0194826406490854,0.926817544444445,0.0201700588569382,0.812988294444444,0.0159497603076641
0.836211819,0.0123277942398103,1.64454557,0.0228644371253013,1.41796013,0.0177937453308135,1.37955826,0.0151963391951641,1.55365849,0.020629828382745,1.66827158,0.021889416441484,1.46337893,0.0163740943030174
1.20786151633333,0.011598130161045,2.37545471222222,0.024314749369413,2.04816463222222,0.0206357193060738,1.99269526444444,0.0174356788691568,2.24417337444445,0.0215370040813462,2.40972561555555,0.0226771754210171,2.11376956555555,0.0188681889382979
1.57951121366667,0.0111354075992543,3.10636385444444,0.0229717175291039,2.67836913444444,0.0208937178800633,2.60583226888889,0.0187981106710177,2.93468825888889,0.0213567540093872,3.15117965111111,0.0222518977869915,2.76416020111111,0.0197889862863792
1.951160911,0.0108687994813854,3.83727299666667,0.0198249388247179,3.30857363666667,0.0197051053778323,3.21896927333333,0.0185767165234431,3.62520314333333,0.0183624078147775,3.89263368666667,0.0198047638855185,3.41455083666667,0.0195960008126459
2.32281060833333,0.0107743663732634,4.56818213888889,0.0171776410965615,3.93877813888889,0.0168007036796068,3.83210627777778,0.0171205718344984,4.31571802777778,0.0157766989853883,4.63408772222222,0.0165239303508105,4.06494147222222,0.0176639780311848
2.69446030566667,0.0106449079095376,5.29909128111111,0.0151518481516558,4.56898264111111,0.0141475544680908,4.44524328222222,0.0157064389986356,5.00623291222222,0.0141592651922765,5.37554175777778,0.0162550263353506,4.71533210777778,0.0149920608071162
3.066110003,0.0106010724835672,6.03000042333333,0.0155953047159057,5.19918714333333,0.0128800442327728,5.05838028666667,0.0134902975243989,5.69674779666667,0.0131617080910448,6.11699579333333,0.0156763765888288,5.36572274333333,0.01425178601574
3.43775970033333,0.0112508577829863,6.76090956555556,0.0159757884899456,5.82939164555556,0.0125844233482718,5.67151729111111,0.012729488635994,6.38726268111111,0.0129596084573418,6.85844982888889,0.0155511570489811,6.01611337888889,0.0142608709451364
3.80940939766667,0.0120039386877993,7.49181870777778,0.01594654655507,6.45959614777778,0.012523824080795,6.28465429555556,0.0131828383349353,7.07777756555556,0.0119343636686107,7.59990386444444,0.0162589947412775,6.66650401444444,0.0151081053352147
4.181059095,0.0118259614212173,8.22272785,0.0165056677200495,7.08980065,0.0137066333633551,6.8977913,0.0145834014713909,7.76829245,0.0126968997910841,8.3413579,0.0161084511174417,7.31689465,0.0164514229855353
4.55270879233333,0.0120864575862937,8.95363699222222,0.0163826431324893,7.72000515222222,0.014430280599522,7.51092830444444,0.0160500284730648,8.45880733444445,0.0132017690736593,9.08281193555555,0.0159999246949081,7.96728528555555,0.0184649981679427
4.92435848966667,0.0119550854898606,9.68454613444444,0.0163202535784529,8.35020965444445,0.0147876685302389,8.12406530888889,0.0165038489986385,9.14932221888889,0.013136811467736,9.82426597111111,0.0165332740830526,8.61767592111111,0.0155883236216441
5.296008187,0.0121874966666649,10.4154552766667,0.0163828453696523,8.98041415666667,0.0143999062453608,8.73720231333333,0.0153939370408575,9.83983710333333,0.0133996803504374,10.5657200066667,0.0162372401523804,9.26806655666667,0.0141889618464862
5.66765788433333,0.0132691163379754,11.1463644188889,0.0162319313001854,9.61061865888889,0.0139290036561429,9.35033931777778,0.0142678394167042,10.5303519877778,0.0146846275242148,11.3071740422222,0.0165540873238883,9.91845719222222,0.0139747079772847
6.03930758166667,0.0123406576913296,11.8772735611111,0.0153853646844404,10.2408231611111,0.0138262208585618,9.96347632222222,0.0140795835146205,11.2208668722222,0.0137466075342207,12.0486280777778,0.017179152549194,10.5688478277778,0.0138818776302464
6.410957279,0.0116104078592917,12.6081827033333,0.0127752787411275,10.8710276633333,0.0129689618495332,10.5766133266667,0.0146957339865648,11.9113817566667,0.0139286596438479,12.7900821133333,0.0139365128360941,11.2192384633333,0.0148060435491985
6.78260697633333,0.0131924247644257,13.3390918455556,0.011539443693185,11.5012321655556,0.0128195243540818,11.1897503311111,0.0140816743264151,12.6018966411111,0.0133005992930865,13.5315361488889,0.0131323837991456,11.8696290988889,0.0170496660035117
7.15425667366667,0.0127700744540889,14.0700009877778,0.0114723026385599,12.1314366677778,0.0116270949168928,11.8028873355556,0.0136138387459145,13.2924115255556,0.0131524397364357,14.2729901844445,0.010996239866801,12.5200197344444,0.0180832465647884
7.525906371,0.0116856674417622,14.80091013,0.0104326277832421,12.76164117,0.0112673096670679,12.41602434,0.0111525492489352,13.98292641,0.0115056469230779,15.01444422,0.0103703771252009,13.17041037,0.0152037324101468
7.89755606833333,0.0120716868412021,15.5318192722222,0.00925303132168829,13.3918456722222,0.0112723447098555,13.0291613444444,0.0100587921850378,14.6734412944445,0.0109589106187591,15.7558982555556,0.0101757980138695,13.8208010055556,0.0121934916092893
8.26920576566667,0.011933979478268,16.2627284144444,0.00950197412256546,14.0220501744444,0.0107445126682105,13.6422983488889,0.0110566622070703,15.3639561788889,0.0101650387978043,16.4973522911111,0.00914202976308459,14.4711916411111,0.00946933578650729
8.640855463,0.011284000339789,16.9936375566667,0.00946100120446613,14.6522546766667,0.0101930435815915,14.2554353533333,0.00987900542783487,16.0544710633333,0.0084188819668215,17.2388063266667,0.00900167300526624,15.1215822766667,0.00825991369475146
9.01250516033333,0.0105932215721448,17.7245466988889,0.00832009812082045,15.2824591788889,0.00954175424389071,14.8685723577778,0.00945213448354099,16.7449859477778,0.00864071785541847,17.9802603622222,0.00772224479058505,15.7719729122222,0.007236012993478
9.38415485766667,0.0102112581828806,18.4554558411111,0.00752013367264016,15.9126636811111,0.00871459357873133,15.4817093622222,0.00838057566773285,17.4355008322222,0.00780274447605017,18.7217143977778,0.00879414132267173,16.4223635477778,0.00740836704818019
9.755804555,0.0093740076450141,19.1863649833333,0.00758112797487116,16.5428681833333,0.00791763337525055,16.0948463666667,0.00739552223032744,18.1260157166667,0.00750256010587984,19.4631684333333,0.00737217949828288,17.0727541833333,0.00640210673647042
10.1274542523333,0.00926962002739574,19.9172741255556,0.00760341763205104,17.1730726855556,0.00866211389066682,16.7079833711111,0.00694894302579551,18.8165306011111,0.00831991119932072,20.2046224688889,0.00714863691196182,17.7231448188889,0.00590773981992483
10.4991039496667,0.00787301422070192,20.6481832677778,0.0074402516905629,17.8032771877778,0.006958017059149,17.3211203755556,0.00734528400187388,19.5070454855556,0.00744688479335636,20.9460765044444,0.00726050925767903,18.3735354544444,0.00617137599346085
10.870753647,0.00782123832043407,21.37909241,0.00665982714405461,18.43348169,0.00704117940837624,17.93425738,0.0074515958143592,20.19756037,0.0067947001616188,21.68753054,0.00674006653980656,19.02392609,0.00578145840469831
11.2424033443333,0.00734309116941639,22.1100015522222,0.00640205368802274,19.0636861922222,0.0071149390078923,18.5473943844444,0.00639113727460331,20.8880752544444,0.00640177762211346,22.4289845755556,0.00700284017693881,19.6743167255556,0.00641598066951049
11.6140530416667,0.00651983481671633,22.8409106944444,0.00600428190611259,19.6938906944444,0.00659493825899817,19.1605313888889,0.00650824017419645,21.5785901388889,0.00635937992884313,23.1704386111111,0.00628090363022842,20.3247073611111,0.0056530357243337
11.985702739,0.00654742817422073,23.5718198366667,0.00602392679228862,20.3240951966667,0.00602615543323268,19.7736683933333,0.00665019248667868,22.2691050233333,0.00637404526666292,23.9118926466667,0.00592271146289478,20.9750979966667,0.00592156732254468
12.3573524363333,0.00612779939677618,24.3027289788889,0.00471919275040078,20.9542996988889,0.0063587375095676,20.3868053977778,0.00554115759023921,22.9596199077778,0.00573185234671079,24.6533466822222,0.00582448837436507,21.6254886322222,0.00551866942573871
12.7290021336667,0.00603949872887375,25.0336381211111,0.0050474856183892,21.5845042011111,0.00592119944184331,20.9999424022222,0.00581161716505699,23.6501347922222,0.00636443609330167,25.3948007177778,0.00507764225376952,22.2758792677778,0.0058594224202597
13.100651831,0.005666817661365,25.7645472633333,0.00402174742733553,22.2147087033333,0.00529302622985401,21.6130794066667,0.00556611154919798,24.3406496766667,0.00607649356562996,26.1362547533333,0.00380470809630421,22.9262699033333,0.00581589967621703
13.4723015283333,0.00506053601249441,26.4954564055555,0.00346369355957472,22.8449132055556,0.00517073584696843,22.2262164111111,0.00549077616733843,25.0311645611111,0.00556025824530302,26.8777087888889,0.00452219321596513,23.5766605388889,0.00502648418648401
13.8439512256667,0.00504009245605626,27.2263655477778,0.00351739191189091,23.4751177077778,0.0047834811521849,22.8393534155555,0.00504217706671677,25.7216794455556,0.00574901433827195,27.6191628244444,0.0035268860166799,24.2270511744444,0.00494555859323996
14.215600923,0.00514466524362365,27.95727469,0.00360616728527524,24.10532221,0.00473754057691726,23.45249042,0.00456820281501919,26.41219433,0.00467548763485111,28.36061686,0.00299688517355044,24.87744181,0.00381171420430698
14.5872506203333,0.0043820933533218,28.6881838322222,0.00290898706810323,24.7355267122222,0.00530047564809247,24.0656274244444,0.00424483802270123,27.1027092144444,0.00430023690385105,29.1020708955556,0.0028132373130912,25.5278324455556,0.00414221180523015
14.9589003176667,0.00452559899576804,29.4190929744444,0.00306205138447964,25.3657312144444,0.00326972696724101,24.6787644288889,0.00400523592474141,27.7932240988889,0.00390311443600912,29.8435249311111,0.0023454847610591,26.1782230811111,0.00306737860188644
15.330550015,0.00445205412701614,30.1500021166667,0.00249507678589573,25.9959357166667,0.00324444659518419,25.2919014333333,0.00337036382189965,28.4837389833333,0.00341973524213372,30.5849789666667,0.00196479499242132,26.8286137166667,0.00294381987118309
15.7021997123333,0.00446246673404983,30.8809112588889,0.00201313818183548,26.6261402188889,0.00348374023086792,25.9050384377778,0.00351374183801319,29.1742538677778,0.00292386869089707,31.3264330022222,0.00161983935495574,27.4790043522222,0.00251582240115822
16.0738494096667,0.00394640002308634,31.6118204011111,0.00191808630559542,27.2563447211111,0.00325122297667408,26.5181754422222,0.00279992460636653,29.8647687522222,0.00338881497526548,32.0678870377778,0.00138488067064696,28.1293949877778,0.00208093321622383
16.445499107,0.00378431740350556,32.3427295433333,0.00167208022950977,27.8865492233333,0.00278526663233036,27.1313124466667,0.00273546935934467,30.5552836366667,0.0027154089469813,32.8093410733333,0.00137573949568587,28.7797856233333,0.00179526925553343
16.8171488043333,0.0033753647883876,33.0736386855556,0.00168646523286744,28.5167537255556,0.00248077083252906,27.7444494511111,0.00265289322203923,31.2457985211111,0.00264513428004788,33.5507951088889,0.00122732711989112,29.4301762588889,0.00175048154902851
17.1887985016667,0.00336249009483682,33.8045478277778,0.00139546622221452,29.1469582277778,0.00238261404261213,28.3575864555556,0.00240955029823767,31.9363134055556,0.00225663421177295,34.2922491444445,0.00108008689779751,30.0805668944444,0.0016397751258433
17.560448199,0.00308302547873019,34.53545697,0.00140348374217953,29.77716273,0.00223971631070848,28.97072346,0.00211990513982359,32.62682829,0.00201377871425408,35.03370318,0.000982608090294278,30.73095753,0.00144176956432484
17.9320978963333,0.0030323230673368,35.2663661122222,0.00107580055460634,30.4073672322222,0.0021792792596912,29.5838604644444,0.00213852468935291,33.3173431744444,0.00191845925402249,35.7751572155555,0.000932941307939217,31.3813481655556,0.00125946481418587
18.3037475936667,0.00296181138229656,35.9972752544444,0.000911145773570177,31.0375717344444,0.00202708941329189,30.1969974688889,0.00187825214754568,34.0078580588889,0.00142714771538943,36.5166112511111,0.000885274100322513,32.0317388011111,0.0012145170367118
18.675397291,0.00279337497624069,36.7281843966667,0.000804989459848329,31.6677762366667,0.00174568605705749,30.8101344733333,0.00188848860021852,34.6983729433333,0.00137691069365151,37.2580652866667,0.000729517214889515,32.6821294366667,0.00103148649508025
19.0470469883333,0.00270113660451866,37.4590935388889,0.000735379819945195,32.2979807388889,0.00161826896328202,31.4232714777778,0.00136221634055611,35.3888878277778,0.00123554711577423,37.9995193222222,0.000674814458417651,33.3325200722222,0.00102748342410527
19.4186966856667,0.00267518302009739,38.1900026811111,0.000711409386572741,32.9281852411111,0.00160963203385625,32.0364084822222,0.00139000114663587,36.0794027122222,0.00106645554786551,38.7409733577778,0.000593674754141867,33.9829107077778,0.000864722090296408
19.790346383,0.00255156878843975,38.9209118233333,0.000600160097857598,33.5583897433333,0.00145581853926493,32.6495454866667,0.00117867967618685,36.7699175966667,0.00102898383071425,39.4824273933333,0.000566347692781249,34.6333013433333,0.000806489289599326
20.1619960803333,0.0026110965780102,39.6518209655556,0.000549291618891329,34.1885942455556,0.00126314161379673,33.2626824911111,0.00119900537449292,37.4604324811111,0.000928135303475562,40.2238814288889,0.000475114158275141,35.2836919788889,0.0007257053235358
20.5336457776667,0.00228919020229109,40.3827301077778,0.000490940753297214,34.8187987477778,0.00113305257704089,33.8758194955555,0.00107162502398713,38.1509473655556,0.000844662904674192,40.9653354644444,0.000428240850138962,35.9340826144444,0.000663422061856516
20.905295475,0.00202752616547779,41.11363925,0.000445794918781514,35.44900325,0.000896757454627165,34.4889565,0.000869756296308541,38.84146225,0.000777682270958342,41.7067895,0.000421458268127657,36.58447325,0.000661508437096258
21.2769451723333,0.00210150937466139,41.8445483922222,0.000394965188247228,36.0792077522222,0.000793724614466038,35.1020935044444,0.000915570514840874,39.5319771344444,0.000707738345619077,42.4482435355556,0.00035954276349853,37.2348638855556,0.000527101654948419
21.6485948696667,0.00181568274842437,42.5754575344445,0.000367603669961543,36.7094122544445,0.000750770893167447,35.7152305088889,0.000894557736231605,40.2224920188889,0.000657275170974069,43.1896975711111,0.000306093838800041,37.8852545211111,0.000474439394017659
22.020244567,0.00173445878652283,43.3063666766667,0.000306216487342999,37.3396167566667,0.000678384328916754,36.3283675133333,0.000823313735104623,40.9130069033333,0.000586841814124586,43.9311516066667,0.000273286368171338,38.5356451566667,0.000430071293741042
22.3918942643333,0.0016217415949232,44.0372758188889,0.000296143750393943,37.9698212588889,0.000592490502913865,36.9415045177778,0.000765536569070222,41.6035217877778,0.000534016214504045,44.6726056422222,0.000238708228435381,39.1860357922222,0.000384246555114124
22.7635439616667,0.00158642702917898,44.7681849611111,0.000232426568829975,38.6000257611111,0.000616433980799936,37.5546415222222,0.000683879322364222,42.2940366722222,0.000435233564389191,45.4140596777778,0.000213588621026606,39.8364264277778,0.000341124469825296
23.135193659,0.00159650226238622,45.4990941033333,0.000228277780771014,39.2302302633333,0.000510901215495621,38.1677785266667,0.000572530404801141,42.9845515566667,0.000423203634740962,46.1555137133333,0.000204899912712085,40.4868170633333,0.000312837614960449
23.5068433563333,0.0014663291758211,46.2300032455556,0.000233964689940475,39.8604347655556,0.00044658542828226,38.7809155311111,0.000540669491909399,43.6750664411111,0.000399205664120872,46.8969677488889,0.000213375005787884,41.1372076988889,0.000297755184363136
23.8784930536667,0.00148057219691322,46.9609123877778,0.000202818425376234,40.4906392677778,0.000432860598390678,39.3940525355555,0.000535345421457561,44.3655813255556,0.000342462590733075,47.6384217844444,0.000179125043886319,41.7875983344444,0.000259575808249994
24.250142751,0.00141198015003012,47.69182153,0.000192623580530074,41.12084377,0.000346500833834543,40.00718954,0.000450299245872559,45.05609621,0.000322944292247069,48.37987582,0.000146642832659065,42.43798897,0.000200704401669016
24.6217924483333,0.00135101250997167,48.4227306722222,0.000177802994440197,41.7510482722222,0.000303672992431029,40.6203265444444,0.000404540122801757,45.7466110944444,0.000271493485305678,49.1213298555556,0.000146789641888613,43.0883796055556,0.000169354409010963
24.9934421456667,0.00124994319932549,49.1536398144445,0.000159720038583877,42.3812527744444,0.000276947090549433,41.2334635488889,0.000356673692276961,46.4371259788889,0.000263366681905679,49.8627838911111,0.000146594248121994,43.7387702411111,0.000169856765041807
25.365091843,0.00123860726831506,49.8845489566667,0.000148143273222784,43.0114572766667,0.00025160684067483,41.8466005533333,0.000341542801382454,47.1276408633333,0.00027627435659499,50.6042379266667,0.000121088509643571,44.3891608766667,0.000158190055952422
25.7367415403333,0.00114306462241254,50.6154580988889,0.000153619777862515,43.6416617788889,0.000229522391456049,42.4597375577778,0.0002717357824193,47.8181557477778,0.000219817166332853,51.3456919622222,0.000107655751479872,45.0395515122222,0.000137752336726938
26.1083912376667,0.00114013480726663,51.3463672411111,0.000115375475312209,44.2718662811111,0.000212527314754683,43.0728745622222,0.000279046506630025,48.5086706322222,0.000203667053413036,52.0871459977778,0.000100554349932509,45.6899421477778,0.000143982238686352
26.480040935,0.00102199332782065,52.0772763833333,9.81751553958824E-05,44.9020707833333,0.000184126431996161,43.6860115666667,0.000235815547845979,49.1991855166667,0.000199012685802288,52.8286000333333,7.46982558175897E-05,46.3403327833333,0.000139988378444555
26.8516906323333,0.000972518548450925,52.8081855255556,7.52420963630844E-05,45.5322752855556,0.000165917576953376,44.2991485711111,0.000193694602221511,49.8897004011111,0.000184511440396677,53.5700540688889,8.47730335340341E-05,46.9907234188889,0.000131464978896328
27.2233403296667,0.000911235035255229,53.5390946677778,9.69542888455857E-05,46.1624797877778,0.000148014916621036,44.9122855755556,0.000201596539507895,50.5802152855556,0.000183540072219069,54.3115081044444,8.73036385238626E-05,47.6411140544444,0.000114910169171732
27.594990027,0.000943321455575104,54.27000381,7.90120433976138E-05,46.79268429,0.000139215917979292,45.52542258,0.000168190524365024,51.27073017,0.000162270346713378,55.05296214,6.7632985041253E-05,48.29150469,8.78313562613875E-05
27.9666397243333,0.000915477138892725,55.0009129522222,7.6854814579847E-05,47.4228887922222,0.000128018480058241,46.1385595844444,0.000169354465689544,51.9612450544445,0.000129517646359024,55.7944161755556,5.9660125507956E-05,48.9418953255556,9.17187890593159E-05
28.3382894216667,0.000811775671465673,55.7318220944445,7.58962819578394E-05,48.0530932944445,0.000131200774745682,46.7516965888889,0.000148281892878996,52.6517599388889,0.00012539385382377,56.5358702111111,5.16136606065661E-05,49.5922859611111,0.000100231650801402
28.709939119,0.000780383552461722,56.4627312366667,6.16850964107868E-05,48.6832977966667,0.000120712687321281,47.3648335933333,0.000149926520838025,53.3422748233333,0.000114023157330459,57.2773242466667,4.90194901831928E-05,50.2426765966667,7.92570106397777E-05
29.0815888163333,0.00075650737323534,57.1936403788889,6.66927892411369E-05,49.3135022988889,0.000121518429928725,47.9779705977778,0.000114017671177564,54.0327897077778,0.000128727322800417,58.0187782822222,4.20867539849116E-05,50.8930672322222,8.40976338586821E-05
29.4532385136667,0.000682250585738833,57.9245495211111,5.33007024163266E-05,49.9437068011111,0.00011595397941623,48.5911076022222,0.000124221314042873,54.7233045922222,9.9154085692705E-05,58.7602323177778,4.06852529316355E-05,51.5434578677778,7.00267121107162E-05
29.824888211,0.000680341910795576,58.6554586633333,4.94563324201632E-05,50.5739113033333,8.78216167249678E-05,49.2042446066667,0.000100976739536242,55.4138194766667,9.3575127479921E-05,59.5016863533333,4.48915150780576E-05,52.1938485033333,4.38200784593602E-05
30.1965379083333,0.000651279587568649,59.3863678055556,3.00319634249127E-05,51.2041158055556,9.44956582263578E-05,49.8173816111111,9.29647235314968E-05,56.1043343611111,7.73248624953249E-05,60.2431403888889,4.56926546482241E-05,52.8442391388889,6.50781329412399E-05
30.5681876056667,0.000611697565700172,60.1172769477778,2.73173417694388E-05,51.8343203077778,9.52864320671138E-05,50.4305186155556,8.92956365889888E-05,56.7948492455556,9.49444565209419E-05,60.9845944244445,2.96149880553598E-05,53.4946297744444,6.36595678499879E-05
30.939837303,0.000586644377735514,60.84818609,2.65544269496107E-05,52.46452481,8.86883142570417E-05,51.04365562,6.76019401984507E-05,57.48536413,7.79168374455717E-05,61.72604846,2.36718850809056E-05,54.14502041,4.17337480045585E-05
31.3114870003333,0.000540910665422259,61.5790952322222,3.14707520997617E-05,53.0947293122222,7.62549250079155E-05,51.6567926244444,9.16053568081303E-05,58.1758790144445,7.84087366904661E-05,62.4675024955556,3.02636287200561E-05,54.7954110455555,4.26150260389277E-05
31.6831366976667,0.000517880362865661,62.3100043744445,3.99588936557766E-05,53.7249338144444,6.78951915043154E-05,52.2699296288889,7.74582494356645E-05,58.8663938988889,5.20175299340193E-05,63.2089565311111,3.06012652019469E-05,55.4458016811111,3.25537407788734E-05
32.054786395,0.000516329552059681,63.0409135166667,3.80895939204127E-05,54.3551383166667,6.78770883011147E-05,52.8830666333333,4.77987176168292E-05,59.5569087833333,5.26229108592622E-05,63.9504105666667,3.06698159321787E-05,56.0961923166667,2.59481867249033E-05
32.4264360923333,0.000484539076934843,63.7718226588889,2.20628958126044E-05,54.9853428188889,4.85114733706275E-05,53.4962036377778,5.9129572940728E-05,60.2474236677778,4.24175548245431E-05,64.6918646022222,1.86475095040873E-05,56.7465829522222,3.21732120821644E-05
32.7980857896667,0.000440632676472508,64.5027318011111,2.31146354736205E-05,55.6155473211111,4.67308979488062E-05,54.1093406422222,6.15018270020678E-05,60.9379385522222,3.94536297637884E-05,65.4333186377778,1.51072018959381E-05,57.3969735877778,2.79169570693841E-05
33.169735487,0.000444282902368763,65.2336409433333,2.80515268284666E-05,56.2457518233333,4.13752086459862E-05,54.7224776466667,5.30000009908542E-05,61.6284534366667,4.82089306762152E-05,66.1747726733333,1.89085625275501E-05,58.0473642233333,2.78452298811886E-05
33.5413851843333,0.000390367317017141,65.9645500855556,1.37569586796107E-05,56.8759563255556,3.16953961324691E-05,55.3356146511111,4.99934070153333E-05,62.3189683211111,3.32572788680703E-05,66.9162267088889,1.37684051746491E-05,58.6977548588889,1.65524800379895E-05
